2605.733644	21363.218639
2774.964998	24613.666496
2497.215603	21679.678828
2222.095131	19995.464198
4280.339172	36469.349444
4715.423956	38201.096081
2411.388765	21415.093947
1723.156800	15122.379689
310.650945	5041.100881
3953.994202	32427.130201
1312.503042	11755.849176
2089.453152	17686.554206
112.122039	1847.879868
3315.631204	28047.342094
3950.200129	32800.021045
2507.782200	20807.119887
3681.784139	29346.885720
927.181512	8055.086202
3432.508695	29091.356556
155.507436	2860.067052
2397.126689	21919.200642
4100.375077	35379.577323
3713.312526	29921.211269
2253.155712	20270.085160
122.312268	1693.584708
845.121346	7558.268829
3464.790044	29218.357057
3315.065002	28417.225323
4533.474792	36905.094919
1529.873759	14214.079732
4123.450657	35099.929942
39.608688	1997.030027
4320.403156	34818.210794
3984.234535	33225.829812
4116.066845	35102.666649
465.759710	4598.947726
4010.673360	34523.284790
1321.708987	12108.611482
389.666660	5232.931645
1747.949355	14159.257812
4782.014610	39452.136794
1946.794240	17375.950255
527.645201	4338.574506
1823.716735	14489.180377
1892.555445	17010.192598
3544.794909	28701.234976
2391.246454	21100.684538
3821.240893	31309.387786
4551.193800	37750.381251
4464.561457	37580.912285
1945.217395	18373.564050
180.454177	2003.589605
4496.455954	36534.609869
3679.876641	32093.794520
77.027862	867.122537
398.101544	6070.282698
3020.896696	25346.803784
3105.847125	26742.202785
2606.755026	23615.633341
3609.661888	31305.272512
3283.154356	27310.868099
515.316569	4488.398061
738.860392	8457.222094
2386.050416	19082.897571
2142.032889	18085.453050
3957.314835	33813.100848
1780.933040	16596.119489
43.141036	1108.315540
639.932177	7305.116349
1163.511605	9650.720477
4150.843673	33831.387201
576.002510	5867.723010
3906.508935	33167.236145
720.282265	6616.018882
3611.413496	31217.533786
1012.574428	9161.145007
1484.400947	12680.248483
2568.968657	21692.404108
864.448457	9823.553709
2513.315530	21721.298714
1805.630946	15191.561158
2093.731629	18744.248668
608.399376	6103.539616
4863.952978	39294.634797
859.890343	7430.899078
1965.291592	15580.894851
2589.077732	22042.583261
2182.474382	18192.926851
1223.143738	11434.768487
3008.850623	26745.138476
2232.700799	20106.461937
1729.125081	15933.153744
549.316046	6932.051342
940.363084	8300.405790
4253.112811	35777.084342
4420.245851	35664.611826
4924.308979	39932.328875
4645.307741	37132.550938
3650.850145	31637.649514
1781.039907	16820.749269
536.725300	6501.215427
4521.474503	37707.059663
1287.625603	11226.486810
4621.389699	38129.842903
4606.705531	38085.157058
2345.326572	19689.782363
1651.665371	15533.714463
556.508072	5730.779001
3372.545388	27624.718749
3614.745922	30221.370873
4950.549770	41052.889294
3684.401954	32122.898195
4548.969250	38047.292797
407.567101	5149.761075
2838.970412	23811.309283
2710.559879	23505.940486
934.938507	8748.379272
1501.498742	13232.548188
3935.983264	31865.436266
4733.333450	39636.121380
3753.128761	30989.822070
382.095119	3270.886699
1153.111670	9701.289433
2605.775547	23365.527130
2435.474348	20032.850490
2151.315257	18480.260894
4255.513241	34225.330322
2260.882862	20199.632348
4165.426904	34611.057823
2004.301882	17086.239824
4857.056974	41319.903783
380.093025	3487.341400
1946.896141	16557.630062
3014.559591	24419.373949
3004.480208	25458.505490
4425.568196	36126.109238
4826.553061	41133.848675
2162.403097	17724.313678
746.266505	8774.886430
505.321787	5913.595892
988.700113	9429.188430
567.764966	4645.926286
3492.354256	29373.240685
4048.695841	33679.591456
497.097792	4571.176866
4662.178475	37159.115217
767.859482	6110.461194
1146.150246	10711.813308
1923.863267	17742.571019
3597.635025	31467.382378
1908.602874	16939.132170
1685.952443	14401.853672
2830.866532	24742.937139
2714.820664	23660.568554
3616.534187	30592.232987
1758.873887	16701.785279
876.779496	8344.246041
4849.447652	41052.164963
155.286682	3569.495009
2026.914909	16454.234819
4951.141214	40250.037303
1006.539241	8407.977336
1731.364881	15012.256259
3433.756315	29404.814548
1313.399322	11627.202693
3583.571624	30332.128597
54.594555	594.362918
4957.158130	41015.540517
4117.879609	34236.374449
1462.594122	13231.348415
892.121243	9002.723119
2339.648091	19602.478438
548.106861	5657.070049
1138.034489	9440.680677
1087.239229	10515.074197
1355.778021	11367.236970
4854.042781	39884.490343
1757.381133	14878.059585
4515.006752	35895.004967
240.635807	2404.023465
2222.528785	19907.520642
4050.408268	33464.767334
4093.731499	34846.359161
162.584425	3215.408408
1679.545188	14285.091316
946.024897	9040.015423
4846.646557	40379.890515
4340.567169	34634.783593
474.768726	4049.586846
1098.146963	9639.750450
3643.551056	30346.604578
2600.388398	22705.997356
4816.242247	40782.201727
83.001494	3256.515901
4548.906979	36243.155881
159.655067	2328.088752
4147.844733	35396.691447
4048.559104	34028.784894
3217.629731	28025.613540
1453.187334	14454.458596
836.322077	8067.174935
2468.841349	19974.744101
684.885215	6513.192672
1077.722051	9236.475616
2288.010175	19437.441569
2721.661899	22127.440580
4629.793998	36883.213487
4429.155064	37767.590653
4679.819825	39793.719668
3777.285239	32471.296305
4835.793860	40684.645938
1000.162564	10316.226470
3147.003640	24968.465953
2225.214821	18453.062388
4259.865195	35965.429458
1261.808288	10057.233952
1077.614385	10778.219812
779.155905	7232.119446
540.058157	5393.955372
2922.153544	24854.192019
4032.746972	32344.821147
3759.629563	31991.667899
965.865734	9567.520120
3108.577211	25022.124243
2700.941182	22535.814709
4874.412361	40150.564942
822.802752	7045.255209
1520.373629	14430.472409
923.296588	9564.252361
334.439762	2760.250258
2423.990605	20167.280590
279.349054	4314.735816
326.897688	3225.687078
264.104589	2613.137676
2915.382915	25015.450323
3695.024179	30451.039409
3830.073573	31825.187087
610.670853	7716.980501
643.438362	7330.640238
441.624865	5506.396597
605.110510	4984.974897
881.114582	7839.365178
1190.612147	10876.202535
397.719655	4420.176080
1147.076660	9529.597193
2297.070516	20346.361506
2328.407470	19997.910569
2072.672254	18018.602977
3634.924529	30207.952583
3522.261006	28843.240115
523.034975	5475.295160
3498.437329	30336.123981
4671.938922	39489.436418
4149.047855	33069.414263
2828.356245	25168.434037
3659.756828	31062.756412
4906.709944	41608.997192
4861.380020	39183.639057
1942.359620	15548.183987
3211.230823	27301.879415
991.259092	8160.466287
1660.503546	15150.883775
3084.720910	26685.563053
974.971720	8758.199313
1069.952644	11177.452237
3269.952884	26869.368162
1714.517906	14648.168537
946.096166	8329.454453
877.498393	7011.046226
1701.834107	15710.131197
4685.816741	37350.904387
2139.321392	19709.113990
4902.462345	40051.234010
689.848771	6573.775702
2259.801087	20249.017807
4934.258244	41053.423987
4409.380937	35900.120866
1570.726741	13944.085760
327.937589	4126.244138
4213.747284	34231.649156
2042.931184	17679.949293
2990.877851	25956.443770
4252.090379	36058.959065
143.905913	1218.172372
4032.118041	33060.991767
3835.443409	32625.710346
2207.330955	18077.415987
3310.461463	27500.472132
2975.466211	25980.026986
3954.615260	31480.517578
2901.389831	25326.127780
3486.327477	29014.753696
483.635292	3866.923744
4804.872610	38564.382147
2602.752677	23037.349321
2209.463114	20296.864256
1502.320057	12025.723017
3403.132948	27421.641236
4137.314981	34915.431058
883.999204	8907.136959
392.778879	5944.341970
1887.367799	16516.993377
694.207412	5620.121242
4709.903132	39526.632747
4198.139496	35467.938153
3904.940921	32205.417829
2553.391893	21669.766306
4410.300089	36772.764161
2448.322611	21931.460566
3848.600066	30529.857930
3233.792590	26261.852025
4696.759146	40062.333292
1258.404139	11832.479796
490.523081	4124.706730
1646.930951	13876.237722
3565.152140	29476.783281
1093.964899	8940.915803
4639.819667	37842.337667
650.349199	7763.691770
457.845931	6537.410066
3014.241186	26504.795135
1948.018019	15778.145456
1754.055245	14715.449004
3604.660262	31087.476282
573.490802	6016.730321
4253.453142	35991.944248
3511.323502	30196.505983
3543.396040	30942.382202
2050.104375	18666.926446
165.446762	3529.346253
408.441404	5475.157412
736.745156	6739.968670
4183.118841	33376.131003
3290.578613	28977.110262
4726.287618	39703.726336
4681.956733	38747.677488
3111.211396	25633.573033
3308.161880	29135.532514
2988.292858	24829.182166
4067.644497	34372.156419
4366.082467	36592.792611
2369.067053	20500.719645
2271.309922	18547.052602
2647.133611	23570.733995
4946.382211	40886.415569
3018.449623	24133.368025
1543.179272	14482.434574
1857.229917	15153.871005
4131.759600	32831.867824
559.766148	6750.837936
3896.233073	31021.726405
1598.576019	13872.790044
1871.697631	17776.787971
1872.711110	17756.771099
1819.560040	14983.780954
3421.774150	27828.107434
4261.453244	34245.477787
4063.048476	33118.321782
1703.304291	14524.378509
854.177464	7758.959058
4522.762457	38165.360815
2004.510112	16524.816641
2627.821866	23141.888590
1792.239839	15258.810569
4009.548558	33185.893726
617.628680	6638.024970
2593.728869	21884.388737
4913.226098	41615.369175
2122.942599	17895.362380
4325.416989	36643.371656
2726.292814	23253.517394
128.145143	2208.166505
3538.032336	30552.755754
3520.509223	28043.975173
901.375702	9767.993648
1891.023124	15240.377923
3247.313773	28071.486127
1490.079885	12333.599455
2757.273264	23820.107024
2634.717102	21939.580715
634.325708	6978.283321
4672.603451	38966.070485
468.550481	6464.645510
2693.481079	22900.073595
1371.766753	12082.254327
1533.995718	14615.376038
4766.089204	38767.373944
1085.805621	10587.216488
853.334482	9526.255641
3545.458165	29149.713563
3981.001530	31810.350704
2178.848343	18603.828560
4332.014525	36531.510863
3103.450939	25847.661134
1951.247948	15906.062831
3856.109608	32110.068239
3990.513824	33741.072363
813.628233	9123.243021
3114.542604	26786.252778
2050.557384	18941.950576
526.007377	6319.211471
3584.368922	28580.503619
246.693962	4757.093947
3596.218116	29159.164697
4276.489387	35175.136580
2854.738630	24577.598892
2578.157567	20451.419351
485.806216	4995.998513
3702.515198	31495.080260
3999.459878	32086.997703
4327.425197	36007.126325
3239.336800	27661.714036
1384.282541	13401.879063
2777.003321	24706.366147
2560.074345	23184.498482
3985.134500	33432.863738
3412.113806	28581.868125
3378.178300	28966.520160
2239.677963	18933.537069
4758.836215	38622.311675
4116.072694	34187.012722
4773.658265	38846.610538
2647.161813	21133.787604
3604.402351	29373.811891
3848.721638	32062.493527
2003.440152	17782.460540
459.431710	3786.549933
1494.085850	12946.492919
4295.741988	36605.356459
1342.539397	11752.785646
4098.649877	32677.400596
4941.898053	40669.789703
2897.177317	24951.466346
1169.571449	9350.680396
294.472764	2890.669117
1653.022627	15746.126668
3541.982506	28925.352243
1104.775717	9468.563517
1686.145371	16187.795861
2538.821328	20440.457315
2313.040293	21055.634608
3711.013840	31072.358825
4785.038435	38043.317258
4616.186258	39030.613553
4476.188861	36047.935619
936.596748	9567.203038
1286.399551	10721.498204
1085.602413	11113.279316
4198.571152	34625.752208
4320.432148	36934.192777
3183.581528	25813.176615
3903.589374	31970.327975
2400.135662	19025.506234
2914.708351	25550.118311
4717.543158	37657.491712
4621.148042	37839.816293
4995.791162	41589.718310
4803.055455	40931.535670
3537.261569	30683.476466
3861.610013	32410.383665
377.967362	5874.222817
1588.289161	13585.422678
676.701560	6967.029046
847.943782	9644.910384
4929.065441	39162.661743
4368.316626	36485.427371
1141.830700	11011.872189
4838.210998	40466.816801
3280.271091	27647.096461
2628.247395	22626.905328
3206.449029	26759.960359
28.397695	2146.388888
581.557316	7507.571156
2983.069782	26111.388615
4250.694858	34792.523362
2132.269313	19674.909311
1642.886552	15251.808566
1293.029134	11638.692010
1394.450048	12335.258793
2194.860823	18187.843657
2309.348843	19238.930345
4436.162454	37226.208479
4835.083450	40881.475997
1993.145904	17664.405767
2027.292800	18838.634806
1113.168782	8961.835006
1870.788732	15510.482318
3435.982016	28700.723417
973.019624	8562.373242
1571.164933	12585.325905
3263.731589	28086.333897
4852.376704	41397.867611
2423.992717	19896.791996
2226.206254	19933.204886
3286.378753	28696.386825
141.958252	1482.420930
984.244524	10546.769175
4046.907138	32562.344513
3852.494158	31154.104312
3934.682509	31709.267211
661.446336	5270.510958
1113.528782	10343.783868
1189.417767	12155.550923
4984.581119	40799.046769
968.562591	8609.068901
2386.151875	21449.045597
259.180293	3397.057475
4138.912318	34409.770053
3383.934411	27635.922412
1501.615777	12902.125090
786.185647	7216.473082
2266.040757	19020.076011
1221.694735	10469.400242
2589.758145	20567.712237
2353.000933	19561.620389
953.975847	9368.693257
1572.291943	13700.531270
546.682338	5989.349436
1617.015424	13133.209201
4924.147106	40574.006392
2087.009506	17925.218482
1817.872192	15813.905693
4548.827554	36622.414780
29.362810	1992.350257
2321.903080	19319.100286
4603.075126	38343.096034
3174.552616	26279.021367
4878.518900	41298.815644
3182.063775	26698.042155
4470.436244	35748.150973
3992.717694	31895.956915
3549.511974	28468.018683
2491.916720	22205.546166
3326.719349	28828.795207
4627.457771	38621.989153
1694.510158	14457.258279
561.165428	6554.527965
4060.657075	32245.708401
4469.166863	37871.064547
3042.754942	25187.729521
620.998470	6508.758796
4899.158671	41101.963012
4514.945948	38646.447186
3191.798440	26912.426601
2245.954609	19395.980913
3232.074426	26356.601468
3086.646773	25529.871407
1803.681937	14640.875616
877.780712	7034.437891
4687.495639	37450.397767
3381.267736	27624.922005
2219.705755	19956.084263
4894.388148	39555.044831
4052.426144	34732.617506
370.382713	4192.300925
1154.624951	9744.948606
4741.011152	38203.622185
4786.932275	40488.839922
831.461186	8376.364650
1952.966818	17323.233107
640.965393	5190.518474
4316.088096	36440.508183
1966.627644	16256.904348
4306.175662	35832.032283
1250.171317	12303.504224
3349.646837	29323.994077
375.677091	3318.760475
3573.872218	28484.101009
1849.715420	16234.320606
4633.620248	38052.364288
4721.479448	37889.515162
3211.479321	28127.681288
1842.028816	16396.674097
3718.447696	31071.881115
977.142305	8146.462110
750.905795	6921.609100
856.455758	6827.398418
345.719864	4433.595277
1186.763924	12195.950702
667.491756	6751.869799
3645.566822	31300.507196
2068.374295	18804.105966
4586.491182	36732.167006
4291.309155	34869.297807
3268.544876	28257.375110
3656.304736	30769.333973
4713.174600	38471.424592
2452.514918	20368.701999
4866.195649	39265.986055
4228.693419	34017.362244
1842.377128	17588.146958
2461.445649	21125.653542
46.593102	2053.538231
521.916286	4876.072935
2459.061040	20201.101189
3670.292270	29748.943876
206.546632	2080.031402
125.871776	3873.325677
1380.913077	13593.706419
1229.244413	12531.135626
3342.110330	29416.735163
2639.482272	22750.421386
1753.333202	13949.934443
4610.488345	37508.708046
1262.959804	12312.156123
2462.866801	21380.818248
3818.780973	33217.491222
804.169816	8692.073249
2731.477966	22441.945436
98.731101	896.743193
2515.494145	22196.088919
1295.166866	11897.104613
4507.689937	36574.961720
2515.078589	20464.543522
838.219570	8889.278565
538.060963	6772.199272
3629.872151	30672.373556
2235.614828	17946.623086
3269.540425	27017.968853
2002.734203	18590.678101
685.284930	8110.075802
2637.837158	23606.652848
4389.913457	36854.192966
3369.439979	27974.821302
4768.093077	39866.872280
2311.930425	19691.634611
2237.194452	19893.476377
5.627994	1091.531105
28.135933	1735.394324
2633.487397	21389.555821
1265.029587	11927.978605
46.685406	3306.911445
1349.091596	12060.600560
278.107089	4975.109764
4128.403407	34085.090475
4151.132248	35784.919200
1746.442298	14913.509040
